  0.550000E+03  0.500000E+03 -0.390000E+03  0.664555E-03  0.695555E-03  0.639672E+00  0.310000E+00  0.247014E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.900309E+02  0.795007E+00  0.128459E+03  0.115556E+00  0.164041E+03  0.978413E+00  0.284538E+03  0.710857E+02  0.681720E-01  0.722714E+00  0.168483E+00  0.162916E+03  0.149282E-02  0.876708E+00  0.119563E+00  0.176025E+03  0.799877E-01  0.225804E+00  0.688539E+00  0.106248E+03  0.118089E+04  0.113734E+04  0.599678E+03  0.507991E+03  0.667676E+03  0.147802E+03
  0.550000E+03  0.500000E+03 -0.390000E+03 -0.671539E-04 -0.741697E-04  0.636845E+00  0.310000E+00  0.244427E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.919964E+02  0.808512E+00  0.127637E+03  0.102478E+00  0.164519E+03  0.978043E+00  0.284378E+03  0.714798E+02  0.687629E-01  0.724649E+00  0.165741E+00  0.162607E+03  0.147442E-02  0.877609E+00  0.118710E+00  0.175836E+03  0.781870E-01  0.223497E+00  0.692718E+00  0.106154E+03  0.118091E+04  0.113734E+04  0.598020E+03  0.507765E+03  0.667787E+03  0.140253E+03
  0.550000E+03  0.500000E+03 -0.390000E+03 -0.641779E-04 -0.722889E-04  0.638938E+00  0.310000E+00  0.244417E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.912370E+02  0.807782E+00  0.127881E+03  0.102841E+00  0.164962E+03  0.977646E+00  0.283939E+03  0.713635E+02  0.686361E-01  0.724250E+00  0.166298E+00  0.162872E+03  0.146766E-02  0.876806E+00  0.119528E+00  0.175821E+03  0.784712E-01  0.224602E+00  0.691300E+00  0.106152E+03  0.118090E+04  0.113734E+04  0.597061E+03  0.507672E+03  0.667828E+03  0.142766E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.652775E-03  0.652279E-03  0.633833E+00  0.310000E+00  0.244420E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.930862E+02  0.809630E+00  0.127284E+03  0.101885E+00  0.163893E+03  0.978600E+00  0.284998E+03  0.716499E+02  0.689503E-01  0.725252E+00  0.164903E+00  0.162227E+03  0.148395E-02  0.878761E+00  0.117535E+00  0.175861E+03  0.777690E-01  0.221882E+00  0.694794E+00  0.106155E+03  0.118092E+04  0.113735E+04  0.599340E+03  0.507894E+03  0.667730E+03  0.136879E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.497977E-03  0.488907E-03  0.632339E+00  0.310000E+00  0.245490E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.932497E+02  0.804431E+00  0.127315E+03  0.107365E+00  0.163138E+03  0.979230E+00  0.285607E+03  0.716389E+02  0.688696E-01  0.724981E+00  0.165303E+00  0.162019E+03  0.150023E-02  0.879408E+00  0.116849E+00  0.175961E+03  0.781407E-01  0.221417E+00  0.694896E+00  0.106195E+03  0.118092E+04  0.113735E+04  0.601189E+03  0.508103E+03  0.667634E+03  0.136814E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.500453E-03  0.495570E-03  0.633477E+00  0.310000E+00  0.246125E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.926164E+02  0.800826E+00  0.127568E+03  0.110790E+00  0.163114E+03  0.979235E+00  0.285556E+03  0.715175E+02  0.686962E-01  0.724408E+00  0.166110E+00  0.162151E+03  0.150337E-02  0.879016E+00  0.117232E+00  0.176000E+03  0.786391E-01  0.222233E+00  0.693557E+00  0.106218E+03  0.118091E+04  0.113735E+04  0.601412E+03  0.508140E+03  0.667615E+03  0.138932E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.518028E-03  0.532945E-03  0.638180E+00  0.310000E+00  0.248013E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.902138E+02  0.790597E+00  0.128480E+03  0.120264E+00  0.163324E+03  0.979015E+00  0.285136E+03  0.710804E+02  0.681039E-01  0.722471E+00  0.168837E+00  0.162708E+03  0.150817E-02  0.877349E+00  0.118885E+00  0.176112E+03  0.803156E-01  0.225327E+00  0.688697E+00  0.106285E+03  0.118089E+04  0.113734E+04  0.601448E+03  0.508188E+03  0.667585E+03  0.147432E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.484645E-03  0.488693E-03  0.635989E+00  0.310000E+00  0.248032E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.910122E+02  0.790830E+00  0.128231E+03  0.120411E+00  0.162861E+03  0.979410E+00  0.285591E+03  0.712039E+02  0.682353E-01  0.722890E+00  0.168254E+00  0.162431E+03  0.151551E-02  0.878188E+00  0.118029E+00  0.176129E+03  0.800153E-01  0.224173E+00  0.690181E+00  0.106287E+03  0.118090E+04  0.113734E+04  0.602427E+03  0.508285E+03  0.667542E+03  0.144691E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.530442E-03  0.551753E-03  0.639460E+00  0.310000E+00  0.248343E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.896165E+02  0.788857E+00  0.128693E+03  0.121793E+00  0.163458E+03  0.978895E+00  0.284968E+03  0.709778E+02  0.679734E-01  0.722051E+00  0.169429E+00  0.162864E+03  0.150748E-02  0.876882E+00  0.119353E+00  0.176131E+03  0.806761E-01  0.226101E+00  0.687541E+00  0.106297E+03  0.118088E+04  0.113733E+04  0.601238E+03  0.508176E+03  0.667589E+03  0.149682E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.532418E-03  0.539938E-03  0.636014E+00  0.310000E+00  0.245448E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.919386E+02  0.803610E+00  0.127732E+03  0.107547E+00  0.163921E+03  0.978550E+00  0.284843E+03  0.714341E+02  0.686484E-01  0.724261E+00  0.166299E+00  0.162483E+03  0.148798E-02  0.877999E+00  0.118286E+00  0.175924E+03  0.786262E-01  0.223379E+00  0.692396E+00  0.106192E+03  0.118091E+04  0.113734E+04  0.599554E+03  0.507940E+03  0.667705E+03  0.140799E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.312558E-03  0.276911E-03  0.622095E+00  0.310000E+00  0.245926E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.967123E+02  0.804071E+00  0.126239E+03  0.109486E+00  0.160846E+03  0.981142E+00  0.287769E+03  0.721911E+02  0.694494E-01  0.726984E+00  0.162586E+00  0.160732E+03  0.153815E-02  0.883350E+00  0.112817E+00  0.176134E+03  0.769824E-01  0.215884E+00  0.701737E+00  0.106216E+03  0.118095E+04  0.113736E+04  0.605790E+03  0.508578E+03  0.667426E+03  0.128139E+03
  0.550000E+03  0.500000E+03 -0.390000E+03 -0.508951E-04 -0.599842E-04  0.643170E+00  0.310000E+00  0.244746E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.895563E+02  0.804593E+00  0.128444E+03  0.105289E+00  0.165714E+03  0.976955E+00  0.283142E+03  0.710977E+02  0.683252E-01  0.723284E+00  0.167662E+00  0.163404E+03  0.145774E-02  0.875208E+00  0.121148E+00  0.175826E+03  0.792416E-01  0.226918E+00  0.688152E+00  0.106162E+03  0.118088E+04  0.113733E+04  0.595467E+03  0.507528E+03  0.667890E+03  0.148952E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.459745E-03  0.428158E-03  0.625947E+00  0.310000E+00  0.244023E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.960128E+02  0.814562E+00  0.126303E+03  0.983059E-01  0.162422E+03  0.979888E+00  0.286481E+03  0.721335E+02  0.695116E-01  0.727135E+00  0.162307E+00  0.161245E+03  0.150488E-02  0.881749E+00  0.114499E+00  0.175925E+03  0.764876E-01  0.217431E+00  0.700649E+00  0.106144E+03  0.118095E+04  0.113736E+04  0.602180E+03  0.508169E+03  0.667613E+03  0.128889E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.650535E-03  0.655773E-03  0.634272E+00  0.310000E+00  0.240991E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.940771E+02  0.827891E+00  0.126716E+03  0.835152E-01  0.165443E+03  0.977295E+00  0.283933E+03  0.719369E+02  0.694890E-01  0.727049E+00  0.162340E+00  0.162346E+03  0.144548E-02  0.878351E+00  0.118041E+00  0.175580E+03  0.759601E-01  0.220993E+00  0.697531E+00  0.106026E+03  0.118093E+04  0.113735E+04  0.595117E+03  0.507397E+03  0.667965E+03  0.132586E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.554539E-03  0.525198E-03  0.626961E+00  0.310000E+00  0.241566E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.964592E+02  0.828784E+00  0.125969E+03  0.838923E-01  0.163669E+03  0.978887E+00  0.285594E+03  0.722931E+02  0.698526E-01  0.728256E+00  0.160694E+00  0.161416E+03  0.147471E-02  0.881191E+00  0.115131E+00  0.175715E+03  0.753022E-01  0.217182E+00  0.702101E+00  0.106051E+03  0.118096E+04  0.113736E+04  0.598942E+03  0.507787E+03  0.667791E+03  0.126669E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.627088E-03  0.615544E-03  0.631030E+00  0.310000E+00  0.241082E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.951924E+02  0.829298E+00  0.126353E+03  0.826735E-01  0.164725E+03  0.977953E+00  0.284630E+03  0.721087E+02  0.696763E-01  0.727660E+00  0.161498E+00  0.161935E+03  0.145661E-02  0.879599E+00  0.116766E+00  0.175622E+03  0.755778E-01  0.219263E+00  0.699690E+00  0.106031E+03  0.118095E+04  0.113736E+04  0.596650E+03  0.507549E+03  0.667898E+03  0.129584E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.512199E-03  0.503155E-03  0.631880E+00  0.310000E+00  0.243406E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.941300E+02  0.815845E+00  0.126869E+03  0.959930E-01  0.163911E+03  0.978612E+00  0.285110E+03  0.718512E+02  0.692381E-01  0.726203E+00  0.163565E+00  0.162000E+03  0.147922E-02  0.879438E+00  0.116871E+00  0.175800E+03  0.769541E-01  0.220496E+00  0.697037E+00  0.106118E+03  0.118093E+04  0.113735E+04  0.599016E+03  0.507838E+03  0.667760E+03  0.133472E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.567931E-03  0.564742E-03  0.632722E+00  0.310000E+00  0.240439E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.948016E+02  0.831895E+00  0.126439E+03  0.797831E-01  0.165358E+03  0.977392E+00  0.284099E+03  0.720733E+02  0.696780E-01  0.727671E+00  0.161467E+00  0.162160E+03  0.144430E-02  0.878906E+00  0.117490E+00  0.175551E+03  0.754509E-01  0.219968E+00  0.699096E+00  0.106006E+03  0.118094E+04  0.113736E+04  0.595136E+03  0.507385E+03  0.667973E+03  0.130327E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.660778E-03  0.673530E-03  0.635239E+00  0.310000E+00  0.238792E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.944265E+02  0.839260E+00  0.126461E+03  0.719899E-01  0.166611E+03  0.976262E+00  0.283106E+03  0.720871E+02  0.697991E-01  0.728096E+00  0.160847E+00  0.162510E+03  0.141852E-02  0.877822E+00  0.118636E+00  0.175389E+03  0.748762E-01  0.220770E+00  0.698856E+00  0.105942E+03  0.118094E+04  0.113736E+04  0.591969E+03  0.507037E+03  0.668134E+03  0.130607E+03
  0.550000E+03  0.500000E+03 -0.390000E+03 -0.129765E-03 -0.139213E-03  0.634792E+00  0.310000E+00  0.237863E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.948642E+02  0.844688E+00  0.126261E+03  0.666545E-01  0.166932E+03  0.975985E+00  0.282938E+03  0.721981E+02  0.699849E-01  0.728716E+00  0.159970E+00  0.162470E+03  0.140971E-02  0.877927E+00  0.118553E+00  0.175316E+03  0.743019E-01  0.220208E+00  0.700012E+00  0.105906E+03  0.118095E+04  0.113736E+04  0.590996E+03  0.506919E+03  0.668190E+03  0.128942E+03
  0.550000E+03  0.500000E+03 -0.390000E+03 -0.135118E-03 -0.138270E-03  0.629122E+00  0.310000E+00  0.237477E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.969411E+02  0.851607E+00  0.125544E+03  0.607371E-01  0.165911E+03  0.976984E+00  0.284016E+03  0.725428E+02  0.704060E-01  0.730094E+00  0.158053E+00  0.161761E+03  0.142278E-02  0.880074E+00  0.116376E+00  0.175352E+03  0.733542E-01  0.216976E+00  0.704280E+00  0.105894E+03  0.118097E+04  0.113737E+04  0.593043E+03  0.507107E+03  0.668109E+03  0.123444E+03
  0.550000E+03  0.500000E+03 -0.390000E+03 -0.118807E-03 -0.131165E-03  0.637877E+00  0.310000E+00  0.236512E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.941762E+02  0.849351E+00  0.126419E+03  0.614742E-01  0.168197E+03  0.974779E+00  0.281894E+03  0.721593E+02  0.700256E-01  0.728897E+00  0.159701E+00  0.162888E+03  0.138554E-02  0.876644E+00  0.119895E+00  0.175174E+03  0.739492E-01  0.221393E+00  0.699156E+00  0.105852E+03  0.118094E+04  0.113736E+04  0.587797E+03  0.506580E+03  0.668346E+03  0.130260E+03
  0.550000E+03  0.500000E+03 -0.390000E+03 -0.158272E-03 -0.157240E-03  0.625573E+00  0.310000E+00  0.235219E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.987443E+02  0.868324E+00  0.124821E+03  0.447025E-01  0.166189E+03  0.976821E+00  0.284127E+03  0.729434E+02  0.710211E-01  0.732156E+00  0.155158E+00  0.161355E+03  0.140831E-02  0.881273E+00  0.115215E+00  0.175218E+03  0.716602E-01  0.214196E+00  0.708844E+00  0.105808E+03  0.118099E+04  0.113738E+04  0.591676E+03  0.506917E+03  0.668203E+03  0.118176E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.481628E-03  0.431081E-03  0.618703E+00  0.310000E+00  0.235858E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.100863E+03  0.871782E+00  0.124143E+03  0.424044E-01  0.164460E+03  0.978418E+00  0.285697E+03  0.732626E+02  0.713537E-01  0.733332E+00  0.153581E+00  0.160484E+03  0.143646E-02  0.883949E+00  0.112472E+00  0.175401E+03  0.711576E-01  0.210518E+00  0.713122E+00  0.105837E+03  0.118101E+04  0.113738E+04  0.595330E+03  0.507294E+03  0.668035E+03  0.114564E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.520695E-03  0.493617E-03  0.626235E+00  0.310000E+00  0.236476E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.981980E+02  0.860181E+00  0.125067E+03  0.526902E-01  0.165755E+03  0.977176E+00  0.284336E+03  0.727924E+02  0.707612E-01  0.731285E+00  0.156389E+00  0.161416E+03  0.142044E-02  0.881109E+00  0.115349E+00  0.175312E+03  0.724356E-01  0.215017E+00  0.707217E+00  0.105857E+03  0.118098E+04  0.113738E+04  0.593016E+03  0.507079E+03  0.668126E+03  0.120065E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.539504E-03  0.504004E-03  0.623875E+00  0.310000E+00  0.232713E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.998818E+02  0.884461E+00  0.124341E+03  0.289740E-01  0.166997E+03  0.976162E+00  0.283795E+03  0.732654E+02  0.715693E-01  0.734001E+00  0.152557E+00  0.161186E+03  0.138500E-02  0.881743E+00  0.114804E+00  0.175039E+03  0.700641E-01  0.212320E+00  0.712382E+00  0.105711E+03  0.118101E+04  0.113739E+04  0.589077E+03  0.506601E+03  0.668354E+03  0.114333E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.467916E-03  0.408018E-03  0.615112E+00  0.310000E+00  0.235037E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.102224E+03  0.881278E+00  0.123650E+03  0.335523E-01  0.164084E+03  0.978801E+00  0.286196E+03  0.735341E+02  0.717318E-01  0.734654E+00  0.151762E+00  0.160052E+03  0.143803E-02  0.885265E+00  0.111154E+00  0.175415E+03  0.702739E-01  0.208136E+00  0.716460E+00  0.105807E+03  0.118102E+04  0.113739E+04  0.595695E+03  0.507312E+03  0.668032E+03  0.111829E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.154087E-04  0.113724E-04  0.608829E+00  0.310000E+00  0.233592E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.104502E+03  0.898314E+00  0.122856E+03  0.176436E-01  0.163439E+03  0.979462E+00  0.287058E+03  0.740086E+02  0.724030E-01  0.737041E+00  0.148492E+00  0.159299E+03  0.144041E-02  0.887564E+00  0.108852E+00  0.175464E+03  0.687463E-01  0.203886E+00  0.722367E+00  0.105754E+03  0.118105E+04  0.113740E+04  0.596207E+03  0.507339E+03  0.668028E+03  0.107681E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.140907E-04  0.102216E-04  0.609810E+00  0.310000E+00  0.235858E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.103754E+03  0.882367E+00  0.123180E+03  0.333256E-01  0.162613E+03  0.980066E+00  0.287455E+03  0.737584E+02  0.719424E-01  0.735490E+00  0.150683E+00  0.159383E+03  0.146379E-02  0.887347E+00  0.109011E+00  0.175618E+03  0.700810E-01  0.205303E+00  0.719563E+00  0.105841E+03  0.118103E+04  0.113739E+04  0.598719E+03  0.507644E+03  0.667884E+03  0.110161E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.261872E-03  0.232677E-03  0.619722E+00  0.310000E+00  0.233571E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.101047E+03  0.884583E+00  0.123985E+03  0.295245E-01  0.165722E+03  0.977358E+00  0.284879E+03  0.734117E+02  0.716862E-01  0.734426E+00  0.152008E+00  0.160651E+03  0.140723E-02  0.883397E+00  0.113096E+00  0.175192E+03  0.700322E-01  0.210270E+00  0.714516E+00  0.105747E+03  0.118102E+04  0.113739E+04  0.591959E+03  0.506904E+03  0.668217E+03  0.112783E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.405199E-03  0.357857E-03  0.616795E+00  0.310000E+00  0.230614E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.102508E+03  0.903302E+00  0.123439E+03  0.114840E-01  0.166503E+03  0.976774E+00  0.284688E+03  0.738376E+02  0.724024E-01  0.736859E+00  0.148594E+00  0.160336E+03  0.138180E-02  0.884307E+00  0.112251E+00  0.175011E+03  0.680532E-01  0.207466E+00  0.719396E+00  0.105631E+03  0.118105E+04  0.113740E+04  0.589154E+03  0.506557E+03  0.668383E+03  0.108356E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.350557E-03  0.320277E-03  0.622255E+00  0.310000E+00  0.230240E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.100866E+03  0.898628E+00  0.123960E+03  0.152425E-01  0.167837E+03  0.975466E+00  0.283464E+03  0.735805E+02  0.721146E-01  0.735842E+00  0.149964E+00  0.161026E+03  0.136143E-02  0.882185E+00  0.114421E+00  0.174860E+03  0.684919E-01  0.210467E+00  0.715875E+00  0.105614E+03  0.118103E+04  0.113740E+04  0.586353E+03  0.506274E+03  0.668509E+03  0.110808E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.533935E-03  0.507498E-03  0.625942E+00  0.310000E+00  0.229967E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.997469E+02  0.895616E+00  0.124317E+03  0.176316E-01  0.168752E+03  0.974535E+00  0.282615E+03  0.734115E+02  0.719275E-01  0.735206E+00  0.150827E+00  0.161495E+03  0.134753E-02  0.880749E+00  0.115890E+00  0.174768E+03  0.687795E-01  0.212448E+00  0.713552E+00  0.105601E+03  0.118103E+04  0.113740E+04  0.584352E+03  0.506075E+03  0.668598E+03  0.112720E+03
  0.550000E+03  0.500000E+03 -0.390000E+03 -0.174837E-03 -0.168458E-03  0.621396E+00  0.310000E+00  0.226904E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.101572E+03  0.910981E+00  0.123735E+03  0.331623E-02  0.169305E+03  0.974164E+00  0.282749E+03  0.739371E+02  0.727767E-01  0.738082E+00  0.146800E+00  0.160976E+03  0.132521E-02  0.882270E+00  0.114427E+00  0.174591E+03  0.665178E-01  0.208673E+00  0.719714E+00  0.105479E+03  0.118106E+04  0.113742E+04  0.581882E+03  0.505759E+03  0.668752E+03  0.107040E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.488812E-03  0.479189E-03  0.630552E+00  0.310000E+00  0.226376E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.988458E+02  0.904259E+00  0.124577E+03  0.848192E-02  0.171535E+03  0.971734E+00  0.280634E+03  0.735174E+02  0.722901E-01  0.736479E+00  0.149001E+00  0.162145E+03  0.129315E-02  0.878707E+00  0.118066E+00  0.174379E+03  0.672848E-01  0.213618E+00  0.713872E+00  0.105452E+03  0.118104E+04  0.113742E+04  0.576877E+03  0.505274E+03  0.668970E+03  0.111949E+03
  0.550000E+03  0.500000E+03 -0.390000E+03 -0.306330E-03 -0.313498E-03  0.629233E+00  0.310000E+00  0.229443E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.987864E+02  0.894168E+00  0.124620E+03  0.185410E-01  0.169710E+03  0.973548E+00  0.281769E+03  0.732892E+02  0.718131E-01  0.734837E+00  0.151327E+00  0.161921E+03  0.133200E-02  0.879445E+00  0.117232E+00  0.174669E+03  0.688791E-01  0.214086E+00  0.711774E+00  0.105578E+03  0.118102E+04  0.113740E+04  0.582097E+03  0.505847E+03  0.668702E+03  0.114338E+03
